CLASSI	Odon_rnd-4_family-763	16601	1	1	0	230
CLASSI	Mdar_rnd-5_family-1074_s_2_s_2	15297	1	1	0	40
CLASSI	Mdar_rnd-5_family-2767	16514	32	24	0	9163
CLASSI	Mdar_rnd-5_family-633_s_2_s_2	12473	42	36	0	12496
CLASSI	Znev_rnd-5_family-15528	21114	1	1	0	129
CLASSI	Csec_rnd-1_family-790_s_0_s_1	14267	1	1	0	226
CLASSI	Mdar_rnd-1_family-433_s_1_s_1	15926	1	1	0	83
CLASSI	Mdar_rnd-1_family-433_s_1_s_1	16080	1050	830	0	624776
CLASSI	Mdar_rnd-1_family-418_s_2_s_3	16200	1	1	0	225
CLASSI	Rgra_rnd-1_family-356	13573	1	1	0	227
CLASSI	Mdar_rnd-1_family-94_s_1	16259	1	1	0	207
CLASSI	Csec_rnd-1_family-449	10745	3	3	0	458
CLASSI	Rgra_rnd-5_family-13298	13039	1	1	0	28
CLASSI	Trin_rnd-5_family-4310_s_4	14222	1	1	0	56
CLASSI	Mdar_rnd-5_family-1844_s_1	15762	6	6	0	1469
CLASSI	Cpun_rnd-4_family-38	8555	3	3	0	337
CLASSI	Cpun_rnd-5_family-2342_s_1	1512	5	5	0	342
CLASSI	Odon_rnd-4_family-2346_s_1	14299	4	4	0	985
CLASSI	Mdar_rnd-5_family-2808_s_1_s_2	11891	2	2	0	519
CLASSI	Rgra_rnd-5_family-216	17238	1	1	0	48
CLASSI	Znev_rnd-5_family-4121	18984	1	1	0	41
CLASSI	Mdar_rnd-5_family-1844_s_1	15811	34	31	0	6612
CLASSI	Mbel_rnd-5_family-5110_s_2	11095	1	1	0	31
CLASSI	Rgra_rnd-5_family-1512	11450	1	1	0	62
CLASSI	Mdar_rnd-1_family-74	15017	5	3	0	887
CLASSI	Mdar_rnd-5_family-3879	15795	1	1	0	250
CLASSI	Mdar_rnd-4_family-2034	16069	1	1	0	147
CLASSI	Mdar_rnd-5_family-2640_s_1	6429	1	1	0	128
CLASSI	Mdar_rnd-5_family-8627	13952	1	1	0	18
CLASSI	Mdar_rnd-4_family-194_s_1_s_1_s_1	16328	7	5	0	2576
CLASSI	Rgra_rnd-4_family-476	12471	175	140	0	25203
CLASSI	Mdar_rnd-5_family-4341_s_2_s_2	12237	1	1	0	74
CLASSI	Rgra_rnd-5_family-216	17419	1	1	0	137
CLASSI	Csec_rnd-5_family-6437	13320	149	128	0	27830
CLASSI	Csec_rnd-5_family-1547	9840	2	2	0	152
CLASSI	Odon_rnd-5_family-9514_s_3	16611	1	1	0	107
CLASSI	Mdar_rnd-5_family-2808_s_1_s_2	11930	1505	1271	0	354906
CLASSI	Mdar_rnd-5_family-482	15984	5	5	0	1144
CLASSI	Csec_rnd-5_family-1547	9780	1	1	0	75
CLASSI	Csec_rnd-1_family-436_s_2_s_2	15898	3	3	0	528
CLASSI	Znev_rnd-1_family-220_s_2	17452	1	1	0	240
CLASSI	Rgra_rnd-5_family-8394_s_2	8382	1	1	0	246
CLASSI	Rgra_rnd-5_family-8394_s_2	8388	1	1	0	361
CLASSI	Mdar_rnd-4_family-705	15718	9	7	0	2128
CLASSI	Trin_rnd-5_family-3263	14392	1	1	0	123
CLASSI	Mbel_rnd-1_family-245_s_1	11179	1	1	0	371
CLASSI	Znev_rnd-1_family-376_s_0	14794	1	1	0	187
CLASSI	Mdar_rnd-1_family-449_s_1_s_1	14838	620	490	0	486554
CLASSI	Odon_rnd-5_family-495_s_2	12236	2	2	0	184
CLASSI	Csec_rnd-5_family-4958_s_2	11425	1	1	0	210
CLASSI	Odon_rnd-1_family-150_s_2	9043	34	28	0	4795
CLASSI	Mdar_rnd-5_family-5847_s_2_s_2	15826	1	1	0	376
