CLASSI/LINE/L2	Mbel_rnd-1_family-158_inc	2991	11	11	0	8828
CLASSI/LINE/L2	Odon_rnd-5_family-1099_inc	13400	6	6	0	1133
CLASSI/LINE/L2	Csec_rnd-5_family-1658_s_0	6283	1	1	0	53
CLASSI/LINE/L2	Rgra_rnd-1_family-24_s_0_s_1	6173	2	2	0	324
CLASSI/LINE/L2	Csec_rnd-5_family-2675_inc	16517	1	1	0	195
CLASSI/LINE/L2	Odon_rnd-1_family-333_s_2_inc	9070	1	1	0	58
CLASSI/LINE/L2	Mdar_rnd-1_family-122_s_2	12394	1	1	0	131
CLASSI/LINE/L2	Mbel_rnd-5_family-11420_s_1_inc	1086	71	67	0	29949
CLASSI/LINE/L2	Rgra_rnd-1_family-288_s_1	3446	1	1	0	197
CLASSI/LINE/L2	Odon_rnd-1_family-143_s_2_inc	16912	12	11	0	10001
CLASSI/LINE/L2	Mdar_rnd-1_family-122_s_2	12379	1	1	0	372
CLASSI/LINE/L2	Trin_rnd-1_family-577_inc	11017	13	13	0	2543
CLASSI/LINE/L2	Rgra_rnd-5_family-65_s_2	13901	8	8	0	563
CLASSI/LINE/L2	Odon_rnd-5_family-99_s_2	10858	16	14	0	2275
CLASSI/LINE/L2	Znev_rnd-5_family-5518_inc	3312	4	3	0	614
CLASSI/LINE/L2	Odon_rnd-1_family-226_s_2	16161	286	228	0	117731
CLASSI/LINE/L2	Rgra_rnd-4_family-580	6697	6	6	0	1816
CLASSI/LINE/L2	Trin_rnd-5_family-2369_s_2	12697	40	35	0	4913
CLASSI/LINE/L2	Trin_rnd-1_family-428_s_2_inc	6636	1	1	0	115
CLASSI/LINE/L2	Csec_rnd-5_family-1658_s_2_s_2	6311	2	2	0	185
CLASSI/LINE/L2	Csec_rnd-1_family-797_s_2_inc	9930	1	1	0	165
CLASSI/LINE/L2	Odon_rnd-5_family-2825_inc	2197	1	1	0	107
CLASSI/LINE/L2	Csec_rnd-1_family-559_s_2_s_4_inc	12494	529	512	0	57905
CLASSI/LINE/L2	Cpun_rnd-1_family-921	5047	41	31	0	18671
